"ID_GAME","ID_SEASON","DT_GAME"
"1","1","2004-07-22"
"2","1","2004-07-22"
"3","1","2004-07-22"
"4","1","2004-07-23"
"5","1","2004-07-23"
"6","1","2004-07-27"
"7","1","2004-07-27"
"8","1","2004-07-28"
"9","1","2004-07-29"
"10","1","2004-07-29"
"11","1","2004-08-03"
"12","1","2004-08-03"
"13","1","2004-08-05"
"14","1","2004-08-09"
"15","1","2004-08-17"
"16","1","2004-08-19"
"17","1","2004-08-26"
"18","1","2004-08-27"
"19","1","2004-08-31"
"20","1","2004-09-09"
"21","1","2004-09-13"
"22","1","2004-09-16"
"23","1","2004-09-23"
"24","1","2004-10-05"
"25","1","2004-10-21"
"26","1","2004-10-28"
"27","1","2004-11-23"
"28","1","2004-11-25"
"29","1","2004-12-01"
"30","1","2004-12-10"
"31","1","2004-12-20"
"32","1","2005-01-20"
"33","1","2005-01-27"
"34","1","2005-02-09"
"35","1","2005-02-18"
"36","1","2005-03-02"
"37","1","2005-03-11"
"38","1","2005-03-30"
"39","1","2005-04-13"
"40","1","2005-05-03"
"41","1","2005-05-13"
"42","1","2005-05-20"
"43","1","2005-05-26"
"44","1","2005-05-27"
"45","1","2005-06-02"
"46","1","2005-06-03"
"47","1","2005-06-09"
"48","1","2005-06-16"
"49","1","2005-06-22"
"50","1","2005-06-23"
"51","1","2005-06-30"
"52","1","2005-07-11"
"53","1","2005-07-14"
"54","1","2005-07-18"
"55","1","2005-07-20"
"56","1","2005-07-21"
"57","1","2005-07-27"
"58","1","2005-07-27"
"59","1","2005-07-29"
"60","1","2005-08-01"
"61","1","2005-08-03"
"62","1","2005-08-04"
"63","1","2005-08-05"
"64","1","2005-08-08"
"65","1","2005-08-08"
"66","1","2005-08-09"
"67","1","2005-08-12"
"68","1","2005-08-12"
"69","1","2005-08-15"
"70","1","2005-08-16"
"71","1","2005-08-17"
"72","1","2005-08-18"
"73","1","2005-08-19"
"74","1","2005-08-23"
"75","1","2005-08-24"
"76","1","2005-08-24"
"77","1","2005-08-25"
"78","1","2005-08-26"
"79","1","2005-08-29"
"80","1","2005-08-30"
"81","1","2005-08-31"
"82","1","2005-08-31"
"83","1","2005-09-01"
"84","1","2005-09-02"
"85","1","2005-09-05"
"86","1","2005-09-06"
"87","1","2005-09-07"
"88","1","2005-09-07"
"89","1","2005-09-08"
"90","1","2005-09-08"
"91","1","2005-09-09"
"92","1","2005-09-09"
"93","1","2005-09-09"
"94","1","2005-09-12"
"95","1","2005-09-12"
"96","1","2005-09-13"
"97","1","2005-09-14"
"98","1","2005-09-14"
"99","1","2005-09-15"
"100","1","2005-09-16"
"101","1","2005-09-16"
"102","1","2005-09-19"
"103","1","2005-09-19"
"104","1","2005-09-20"
"105","1","2005-09-20"
"106","1","2005-09-21"
"107","1","2005-09-21"
"108","1","2005-09-22"
"109","1","2005-09-23"
"110","1","2005-09-26"
"111","1","2005-09-28"
"112","1","2005-09-29"
"113","1","2005-09-30"
"114","1","2005-10-03"
"115","1","2005-10-05"
"116","1","2005-10-06"
"117","1","2005-10-07"
"118","1","2005-10-10"
"119","1","2005-10-10"
"120","1","2005-10-11"
"121","1","2005-10-13"
"122","1","2005-10-14"
"123","1","2005-10-14"
"124","1","2005-10-17"
"125","1","2005-10-18"
"126","1","2005-10-19"
"127","1","2005-10-20"
"128","1","2005-10-21"
"129","1","2005-10-24"
"130","1","2005-10-25"
"131","1","2005-10-26"
"132","1","2005-10-27"
"133","1","2005-10-28"
"134","1","2005-10-28"
"135","1","2005-11-01"
"136","1","2005-11-01"
"137","1","2005-11-02"
"138","1","2005-11-04"
"139","1","2005-11-04"
"140","1","2005-11-07"
"141","1","2005-11-08"
"142","1","2005-11-10"
"143","1","2005-11-11"
"144","1","2005-11-11"
"145","1","2005-11-14"
"146","1","2005-11-15"
"147","1","2005-11-15"
"148","1","2005-11-17"
"149","1","2005-11-18"
"150","1","2005-11-18"
"151","1","2005-11-21"
"152","1","2005-11-22"
"153","1","2005-11-23"
"154","1","2005-11-24"
"155","1","2005-11-25"
"156","1","2005-11-28"
"157","1","2005-11-29"
"158","1","2005-11-30"
"159","1","2005-12-01"
"160","1","2005-12-02"
"161","1","2005-12-05"
"162","1","2005-12-06"
"163","1","2005-12-07"
"164","1","2005-12-08"
"165","1","2005-12-08"
"166","2","2005-12-09"
"167","2","2005-12-09"
"168","2","2005-12-12"
"169","2","2005-12-13"
"170","2","2005-12-14"
"171","2","2005-12-15"
"172","2","2005-12-21"
"173","2","2005-12-22"
"174","2","2006-01-06"
"175","2","2006-01-13"
"176","2","2006-01-17"
"177","2","2006-01-18"
"178","2","2006-01-19"
"179","2","2006-01-20"
"180","2","2006-01-23"
"181","2","2006-01-24"
"182","2","2006-01-25"
"183","2","2006-01-27"
"184","2","2006-01-30"
"185","2","2006-01-31"
"186","2","2006-02-01"
"187","2","2006-02-02"
"188","2","2006-02-03"
"189","2","2006-02-03"
"190","2","2006-02-06"
"191","2","2006-02-07"
"192","2","2006-02-08"
"193","2","2006-02-09"
"194","2","2006-02-10"
"195","2","2006-02-10"
"196","2","2006-02-13"
"197","2","2006-02-14"
"198","2","2006-02-15"
"199","2","2006-02-16"
"200","2","2006-02-17"
"201","2","2006-02-17"
"202","2","2006-02-20"
"203","2","2006-02-21"
"204","2","2006-02-21"
"205","2","2006-02-22"
"206","2","2006-02-23"
"207","2","2006-02-24"
"208","2","2006-02-27"
"209","2","2006-02-28"
"210","2","2006-02-28"
"211","2","2006-03-01"
"212","2","2006-03-02"
"213","2","2006-03-03"
"214","2","2006-03-03"
"215","2","2006-03-06"
"216","2","2006-03-06"
"217","2","2006-03-07"
"218","2","2006-03-08"
"219","2","2006-03-09"
"220","2","2006-03-10"
"221","2","2006-03-10"
"222","2","2006-03-13"
"223","2","2006-03-14"
"224","2","2006-03-14"
"225","2","2006-03-15"
"226","2","2006-03-16"
"227","2","2006-03-17"
"228","2","2006-03-17"
"229","2","2006-03-20"
"230","2","2006-03-21"
"231","2","2006-03-21"
"232","2","2006-03-22"
"233","2","2006-03-23"
"234","2","2006-03-24"
"235","2","2006-03-27"
"236","2","2006-03-28"
"237","2","2006-03-30"
"238","2","2006-03-31"
"239","2","2006-04-05"
"240","2","2006-04-07"
"241","2","2006-04-11"
"242","2","2006-04-12"
"243","2","2006-04-13"
"244","2","2006-04-18"
"245","2","2006-04-21"
"246","2","2006-04-21"
"247","2","2006-04-27"
"248","2","2006-04-28"
"249","2","2006-05-01"
"250","2","2006-05-02"
"251","2","2006-05-05"
"252","2","2006-05-09"
"253","2","2006-05-10"
"254","2","2006-05-12"
"255","2","2006-05-12"
"256","2","2006-05-19"
"257","2","2006-05-19"
"258","2","2006-05-25"
"259","2","2006-06-02"
"260","2","2006-06-09"
"261","2","2006-06-09"
"262","2","2006-06-16"
"263","2","2006-06-20"
"264","2","2006-06-22"
"265","2","2006-07-07"
"266","2","2006-07-21"
"267","2","2006-08-04"
"268","2","2006-08-11"
"269","2","2006-08-18"
"270","2","2006-09-21"
"271","2","2006-10-27"
"272","2","2006-11-24"
"273","2","2007-05-18"
"274","2","2007-05-25"
"275","2","2007-06-01"
"276","2","2007-06-08"
"277","2","2007-06-15"
"278","2","2007-06-18"
"279","2","2007-06-19"
"280","2","2007-06-20"
"281","2","2007-06-21"
"282","2","2007-06-22"
"283","2","2007-06-22"
"284","2","2007-06-26"
"285","2","2007-06-28"
"286","2","2007-06-29"
"287","2","2007-07-11"
"288","2","2007-07-12"
"289","2","2007-07-13"
"290","2","2007-07-13"
"291","2","2007-07-16"
"292","2","2007-07-18"
"293","2","2007-07-19"
"294","2","2007-07-20"
"295","2","2007-07-24"
"296","2","2007-07-25"
"297","2","2007-07-26"
"298","2","2007-07-27"
"299","2","2007-07-30"
"300","2","2007-07-31"
"301","2","2007-08-01"
"302","2","2007-08-02"
"303","2","2007-08-03"
"304","2","2007-08-06"
"305","2","2007-08-08"
"306","2","2007-08-09"
"307","2","2007-08-10"
"308","2","2007-08-14"
"309","2","2007-08-15"
"310","2","2007-08-16"
"311","2","2007-08-21"
"312","2","2007-08-22"
"313","2","2007-08-23"
"314","2","2007-08-27"
"315","2","2007-08-29"
"316","2","2007-09-03"
"317","2","2007-09-04"
"318","2","2007-09-06"
"319","2","2007-09-07"
"320","2","2007-09-11"
"321","2","2007-09-12"
"322","2","2007-09-13"
"323","2","2007-09-14"
"324","2","2007-09-17"
"325","2","2007-09-18"
"326","2","2007-09-19"
"327","2","2007-09-20"
"328","2","2007-09-21"
"329","2","2007-09-24"
"330","2","2007-09-25"
"331","2","2007-09-26"
"332","2","2007-09-27"
"333","2","2007-09-28"
"334","2","2007-10-02"
"335","2","2007-10-03"
"336","2","2007-10-04"
"337","2","2007-10-05"
"338","2","2007-10-08"
"339","2","2007-10-09"
"340","2","2007-10-10"
"341","2","2007-10-11"
"342","2","2007-10-12"
"343","2","2007-10-15"
"344","2","2007-10-16"
"345","2","2007-10-17"
"346","2","2007-10-18"
"347","2","2007-10-19"
"348","2","2007-10-22"
"349","2","2007-10-23"
"350","2","2007-10-24"
"351","2","2007-10-25"
"352","2","2007-10-26"
"353","2","2007-10-29"
"354","2","2007-10-30"
"355","2","2007-10-31"
"356","2","2007-11-01"
"357","2","2007-11-02"
"358","2","2007-11-05"
"359","2","2007-11-06"
"360","2","2007-11-07"
"361","2","2007-11-08"
"362","2","2007-11-09"
"363","2","2007-11-12"
"364","2","2007-11-13"
"365","2","2007-11-14"
"366","2","2007-11-15"
"367","2","2007-11-16"
"368","2","2007-11-19"
"369","2","2007-11-20"
"370","2","2007-11-21"
"371","2","2007-11-22"
"372","2","2007-11-23"
"373","2","2007-11-26"
"374","2","2007-11-27"
"375","2","2007-11-29"
"376","2","2007-11-30"
"377","2","2007-12-03"
"378","2","2007-12-04"
"379","2","2007-12-05"
"380","2","2007-12-06"
"381","2","2007-12-07"
"382","2","2007-12-10"
"383","2","2007-12-11"
"384","2","2007-12-12"
"385","2","2007-12-13"
"386","2","2007-12-14"
"387","2","2007-12-17"
"388","2","2007-12-18"
"389","3","2007-12-19"
"390","3","2007-12-20"
"391","3","2007-12-20"
"392","3","2008-01-02"
"393","3","2008-01-03"
"394","3","2008-01-04"
"395","3","2008-01-07"
"396","3","2008-01-08"
"397","3","2008-01-09"
"398","3","2008-01-10"
"399","3","2008-01-11"
"400","3","2008-01-14"
"401","3","2008-01-15"
"402","3","2008-01-16"
"403","3","2008-01-17"
"404","3","2008-01-18"
"405","3","2008-01-21"
"406","3","2008-01-22"
"407","3","2008-01-23"
"408","3","2008-01-24"
"409","3","2008-01-29"
"410","3","2008-01-30"
"411","3","2008-01-31"
"412","3","2008-02-01"
"413","3","2008-02-04"
"414","3","2008-02-05"
"415","3","2008-02-06"
"416","3","2008-02-07"
"417","3","2008-02-08"
"418","3","2008-02-11"
"419","3","2008-02-12"
"420","3","2008-02-13"
"421","3","2008-02-14"
"422","3","2008-02-15"
"423","3","2008-02-18"
"424","3","2008-02-19"
"425","3","2008-02-20"
"426","3","2008-02-21"
"427","3","2008-02-22"
"428","3","2008-02-25"
"429","3","2008-02-26"
"430","3","2008-02-27"
"431","3","2008-02-28"
"432","3","2008-02-29"
"433","3","2008-03-03"
"434","3","2008-03-04"
"435","3","2008-03-05"
"436","3","2008-03-06"
"437","3","2008-03-07"
"438","3","2008-03-10"
"439","3","2008-03-11"
"440","3","2008-03-12"
"441","3","2008-03-13"
"442","3","2008-03-14"
"443","3","2008-03-17"
"444","3","2008-03-19"
"445","3","2008-03-20"
"446","3","2008-03-25"
"447","3","2008-03-26"
"448","3","2008-03-27"
"449","3","2008-03-28"
"450","3","2008-03-31"
"451","3","2008-04-01"
"452","3","2008-04-02"
"453","3","2008-04-03"
"454","3","2008-04-04"
"455","3","2008-04-08"
"456","3","2008-04-11"
"457","3","2008-04-14"
"458","3","2008-04-15"
"459","3","2008-04-18"
"460","3","2008-04-22"
"461","3","2008-04-23"
"462","3","2008-04-24"
"463","3","2008-04-29"
"464","3","2008-04-30"
"465","3","2008-05-01"
"466","3","2008-05-02"
"467","3","2008-05-06"
"468","3","2008-05-07"
"469","3","2008-05-09"
"470","3","2008-05-12"
"471","3","2008-05-13"
"472","3","2008-05-14"
"473","3","2008-05-15"
"474","3","2008-05-16"
"475","3","2008-05-19"
"476","3","2008-05-20"
"477","3","2008-05-21"
"478","3","2008-05-22"
"479","3","2008-05-23"
"480","3","2008-05-26"
"481","3","2008-05-27"
"482","3","2008-05-28"
"483","3","2008-05-29"
"484","3","2008-05-30"
"485","3","2008-06-02"
"486","3","2008-06-03"
"487","3","2008-06-04"
"488","3","2008-06-05"
"489","3","2008-06-06"
"490","3","2008-06-10"
"491","3","2008-06-11"
"492","3","2008-06-12"
"493","3","2008-06-13"
"494","3","2008-06-16"
"495","3","2008-06-17"
"496","3","2008-06-18"
"497","3","2008-06-20"
"498","3","2008-06-23"
"499","3","2008-06-25"
"500","3","2008-06-26"
"501","3","2008-06-27"
"502","3","2008-06-30"
"503","3","2008-07-01"
"504","3","2008-07-02"
"505","3","2008-07-03"
"506","3","2008-07-04"
"507","3","2008-07-07"
"508","3","2008-07-08"
"509","3","2008-07-09"
"510","3","2008-07-10"
"511","3","2008-07-14"
"512","3","2008-07-15"
"513","3","2008-07-16"
"514","3","2008-07-17"
"515","3","2008-07-18"
"516","3","2008-07-21"
"517","3","2008-07-22"
"518","3","2008-07-23"
"519","3","2008-07-24"
"520","3","2008-07-25"
"521","3","2008-07-28"
"522","3","2008-07-29"
"523","3","2008-07-30"
"524","3","2008-07-31"
"525","3","2008-08-04"
"526","3","2008-08-05"
"527","3","2008-08-06"
"528","3","2008-08-07"
"529","3","2008-08-08"
"530","3","2008-08-11"
"531","3","2008-08-12"
"532","3","2008-08-13"
"533","3","2008-08-14"
"534","3","2008-08-15"
"535","3","2008-08-18"
"536","3","2008-08-19"
"537","3","2008-08-20"
"538","3","2008-08-21"
"539","3","2008-08-25"
"540","3","2008-08-26"
"541","3","2008-08-27"
"542","3","2008-08-28"
"543","3","2008-08-29"
"544","3","2008-09-01"
"545","3","2008-09-02"
"546","3","2008-09-03"
"547","3","2008-09-04"
"548","3","2008-09-05"
"549","3","2008-09-08"
"550","3","2008-09-09"
"551","3","2008-09-10"
"552","3","2008-09-11"
"553","3","2008-09-12"
"554","3","2008-09-15"
"555","3","2008-09-16"
"556","3","2008-09-17"
"557","3","2008-09-18"
"558","3","2008-09-19"
"559","3","2008-09-22"
"560","3","2008-09-23"
"561","3","2008-09-24"
"562","3","2008-09-29"
"563","3","2008-09-30"
"564","3","2008-10-01"
"565","3","2008-10-02"
"566","3","2008-10-03"
"567","3","2008-10-07"
"568","3","2008-10-08"
"569","3","2008-10-09"
"570","3","2008-10-10"
"571","3","2008-10-13"
"572","3","2008-10-14"
"573","3","2008-10-16"
"574","3","2008-10-22"
"575","3","2008-10-23"
"576","3","2008-10-24"
"577","3","2008-11-05"
"578","3","2008-11-06"
"579","3","2008-11-12"
"580","3","2008-11-25"
"581","3","2008-11-27"
"582","3","2008-12-03"
"583","3","2008-12-04"
"584","3","2008-12-09"
"585","3","2008-12-10"
"586","3","2008-12-12"
"587","3","2008-12-15"
"588","3","2008-12-16"
"589","3","2008-12-18"
"590","3","2008-12-19"
"591","3","2008-12-23"
"592","3","2009-01-05"
"593","3","2009-01-06"
"594","3","2009-01-07"
"595","3","2009-01-08"
"596","3","2009-01-09"
"597","3","2009-01-12"
"598","3","2009-01-13"
"599","3","2009-01-19"
"600","3","2009-01-20"
"601","3","2009-01-21"
"602","3","2009-01-22"
"603","3","2009-01-23"
"604","3","2009-01-27"
"605","3","2009-01-28"
"606","3","2009-01-29"
"607","3","2009-01-30"
"608","3","2009-02-02"
"609","3","2009-02-04"
"610","3","2009-02-05"
"611","3","2009-02-11"
"612","3","2009-02-18"
"613","3","2009-02-24"
"614","3","2009-02-25"
"615","3","2009-03-03"
"616","3","2009-03-04"
"617","3","2009-03-06"
"618","3","2009-03-09"
"619","3","2009-03-10"
"620","3","2009-03-11"
"621","3","2009-03-17"
"622","3","2009-03-18"
"623","3","2009-03-19"
"624","3","2009-03-23"
"625","3","2009-03-24"
"626","3","2009-03-26"
"627","3","2009-03-31"
"628","3","2009-04-01"
"629","3","2009-04-02"
"630","3","2009-04-03"
"631","3","2009-04-06"
"632","3","2009-04-07"
"633","3","2009-04-08"
"634","3","2009-04-09"
"635","3","2009-04-14"
"636","3","2009-04-15"
"637","3","2009-04-29"
"638","3","2009-05-06"
"639","3","2009-05-07"
"640","3","2009-05-14"
"641","3","2009-05-18"
"642","3","2009-05-19"
"643","3","2009-05-20"
"644","3","2009-05-21"
"645","3","2009-05-25"
"646","3","2009-05-26"
"647","3","2009-05-27"
"648","3","2009-05-28"
"649","3","2009-05-29"
"650","3","2009-06-01"
"651","3","2009-06-02"
"652","3","2009-06-04"
"653","3","2009-06-09"
"654","3","2009-06-15"
"655","3","2009-06-16"
"656","3","2009-06-25"
"657","3","2009-06-29"
"658","3","2009-06-30"
"659","3","2009-07-06"
"660","3","2009-07-13"
"661","3","2009-07-21"
"662","3","2009-09-17"
"663","3","2009-09-21"
"664","3","2009-09-22"
"665","3","2009-09-24"
"666","3","2009-09-25"
"667","3","2009-09-28"
"668","3","2009-09-30"
"669","3","2009-10-02"
"670","3","2009-10-06"
"671","3","2009-10-07"
"672","3","2009-10-08"
"673","3","2009-10-12"
"674","3","2009-10-13"
"675","3","2009-10-15"
"676","3","2009-10-19"
"677","3","2009-10-26"
"678","3","2009-10-27"
"679","3","2009-10-29"
"680","3","2009-11-02"
"681","3","2009-11-03"
"682","3","2009-11-04"
"683","3","2009-11-05"
"684","3","2009-11-06"
"685","3","2009-11-10"
"686","3","2009-11-11"
"687","4","2009-11-12"
"688","4","2009-11-13"
"689","4","2009-11-16"
"690","4","2009-11-17"
"691","4","2009-11-18"
"692","4","2009-11-19"
"693","4","2009-11-23"
"694","4","2009-11-24"
"695","4","2009-11-25"
"696","4","2009-11-26"
"697","4","2009-11-27"
"698","4","2009-11-30"
"699","4","2009-12-01"
"700","4","2009-12-02"
"701","4","2009-12-03"
"702","4","2009-12-07"
"703","4","2009-12-08"
"704","4","2009-12-09"
"705","4","2009-12-10"
"706","4","2009-12-14"
"707","4","2009-12-15"
"708","4","2009-12-16"
"709","4","2009-12-17"
"710","4","2009-12-18"
"711","4","2009-12-21"
"712","4","2009-12-22"
"713","4","2009-12-23"
"714","4","2010-01-04"
"715","4","2010-01-05"
"716","4","2010-01-06"
"717","4","2010-01-07"
"718","4","2010-01-11"
"719","4","2010-01-12"
"720","4","2010-01-13"
"721","4","2010-01-14"
"722","4","2010-01-18"
"723","4","2010-01-19"
"724","4","2010-01-20"
"725","4","2010-01-27"
"726","4","2010-01-28"
"727","4","2010-02-01"
"728","4","2010-02-02"
"729","4","2010-02-03"
"730","4","2010-02-04"
"731","4","2010-02-05"
"732","4","2010-02-08"
"733","4","2010-02-09"
"734","4","2010-02-10"
"735","4","2010-02-15"
"736","4","2010-02-16"
"737","4","2010-02-17"
"738","4","2010-02-22"
"739","4","2010-02-24"
"740","4","2010-02-26"
"741","4","2010-03-01"
"742","4","2010-03-02"
"743","4","2010-03-03"
"744","4","2010-03-04"
"745","4","2010-03-08"
"746","4","2010-03-09"
"747","4","2010-03-10"
"748","4","2010-03-11"
"749","4","2010-03-12"
"750","4","2010-03-15"
"751","4","2010-03-16"
"752","4","2010-03-17"
"753","4","2010-03-18"
"754","4","2010-03-22"
"755","4","2010-03-23"
"756","4","2010-03-24"
"757","4","2010-03-25"
"758","4","2010-03-29"
"759","4","2010-03-30"
"760","4","2010-03-31"
"761","4","2010-04-01"
"762","4","2010-04-06"
"763","4","2010-04-07"
"764","4","2010-04-08"
"765","4","2010-04-12"
"766","4","2010-04-13"
"767","4","2010-04-14"
"768","4","2010-04-15"
"769","4","2010-04-16"
"770","4","2010-04-19"
"771","4","2010-04-20"
"772","4","2010-04-21"
"773","4","2010-04-22"
"774","4","2010-04-23"
"775","4","2010-04-27"
"776","4","2010-04-28"
"777","4","2010-04-29"
"778","4","2010-04-30"
"779","4","2010-05-03"
"780","4","2010-05-04"
"781","4","2010-05-05"
"782","4","2010-05-07"
"783","4","2010-05-10"
"784","4","2010-05-11"
"785","4","2010-05-12"
"786","4","2010-05-14"
"787","4","2010-05-17"
"788","4","2010-05-18"
"789","4","2010-05-19"
"790","4","2010-05-20"
"791","4","2010-05-21"
