"ID_GAME","ID_SEASON","DT_GAME"
"792","4","2010-05-24"
"793","4","2010-05-25"
"794","4","2010-05-26"
"795","4","2010-05-27"
"796","4","2010-05-28"
"797","4","2010-05-31"
"798","4","2010-06-01"
"799","4","2010-06-02"
"800","4","2010-06-03"
"801","4","2010-06-04"
"802","4","2010-06-07"
"803","4","2010-06-08"
"804","4","2010-06-09"
"805","4","2010-06-10"
"806","4","2010-06-11"
"807","4","2010-06-15"
"808","4","2010-06-16"
"809","4","2010-06-17"
"810","4","2010-06-18"
"811","4","2010-06-21"
"812","4","2010-06-22"
"813","4","2010-06-23"
"814","4","2010-06-24"
"815","4","2010-06-25"
"816","4","2010-06-28"
"817","4","2010-06-29"
"818","4","2010-06-30"
"819","4","2010-07-01"
"820","4","2010-07-02"
"821","4","2010-07-05"
"822","4","2010-07-06"
"823","4","2010-07-07"
"824","4","2010-07-08"
"825","4","2010-07-09"
"826","4","2010-07-12"
"827","4","2010-07-13"
"828","4","2010-07-14"
"829","4","2010-07-15"
"830","4","2010-07-16"
"831","4","2010-07-19"
"832","4","2010-07-20"
"833","4","2010-07-21"
"834","4","2010-07-22"
"835","4","2010-07-23"
"836","4","2010-07-26"
"837","4","2010-07-27"
"838","4","2010-07-28"
"839","4","2010-07-29"
"840","4","2010-07-30"
"841","5","2010-08-03"
"842","5","2010-08-04"
"843","5","2010-08-05"
"844","5","2010-08-06"
"845","5","2010-08-09"
"846","5","2010-08-10"
"847","5","2010-08-11"
"848","5","2010-08-12"
"849","5","2010-08-13"
"850","5","2010-08-16"
"851","5","2010-08-17"
"852","5","2010-08-18"
"853","5","2010-08-19"
"854","5","2010-08-20"
"855","5","2010-08-23"
"856","5","2010-08-24"
"857","5","2010-08-25"
"858","5","2010-08-26"
"859","5","2010-08-27"
"860","5","2010-08-30"
"861","5","2010-08-31"
"862","5","2010-09-01"
"863","5","2010-09-02"
"864","5","2010-09-03"
"865","5","2010-09-06"
"866","5","2010-09-07"
"867","5","2010-09-08"
"868","5","2010-09-09"
"869","5","2010-09-10"
"870","5","2010-09-13"
"871","5","2010-09-14"
"872","5","2010-09-15"
"873","5","2010-09-16"
"874","5","2010-09-17"
"875","5","2010-09-20"
"876","5","2010-09-21"
"877","5","2010-09-22"
"878","5","2010-09-23"
"879","5","2010-09-24"
"880","5","2010-09-27"
"881","5","2010-09-28"
"882","5","2010-09-29"
"883","5","2010-09-30"
"884","5","2010-10-01"
"885","5","2010-10-05"
"886","5","2010-10-06"
"887","5","2010-10-07"
"888","5","2010-10-08"
"889","5","2010-10-11"
"890","5","2010-10-12"
"891","5","2010-10-13"
"892","5","2010-10-14"
"893","5","2010-10-15"
"894","5","2010-10-18"
"895","5","2010-10-19"
"896","5","2010-10-20"
"897","5","2010-10-21"
"898","5","2010-10-22"
"899","5","2010-10-25"
"900","5","2010-10-26"
"901","5","2010-10-27"
"902","5","2010-10-28"
"903","5","2010-10-29"
"904","5","2010-11-01"
"905","5","2010-11-02"
"906","5","2010-11-03"
"907","5","2010-11-04"
"908","5","2010-11-05"
"909","5","2010-11-08"
"910","5","2010-11-09"
"911","5","2010-11-10"
"912","5","2010-11-11"
"913","5","2010-11-12"
"914","5","2010-11-15"
"915","5","2010-11-16"
"916","5","2010-11-17"
"917","5","2010-11-18"
"918","5","2010-11-19"
"919","5","2010-11-22"
"920","5","2010-11-23"
"921","5","2010-11-24"
"922","5","2010-11-25"
"923","5","2010-11-26"
"924","5","2010-11-29"
"925","5","2010-11-30"
"926","5","2010-12-01"
"927","5","2010-12-02"
"928","5","2010-12-03"
"929","5","2010-12-06"
"930","5","2010-12-07"
"931","5","2010-12-08"
"932","5","2010-12-09"
"933","5","2010-12-10"
"934","5","2010-12-11"
"935","5","2010-12-14"
"936","5","2010-12-15"
"937","5","2010-12-16"
"938","5","2010-12-17"
"939","5","2010-12-20"
"940","5","2010-12-21"
"941","5","2010-12-22"
"942","5","2010-12-23"
"943","5","2011-01-04"
"944","5","2011-01-05"
"945","5","2011-01-06"
"946","5","2011-01-07"
"947","5","2011-01-10"
"948","5","2011-01-11"
"949","5","2011-01-12"
"950","5","2011-01-13"
"951","5","2011-01-14"
"952","5","2011-01-17"
"953","5","2011-01-18"
"954","5","2011-01-19"
"955","5","2011-01-20"
"956","5","2011-01-21"
"957","5","2011-01-24"
"958","5","2011-01-25"
"959","5","2011-01-27"
"960","5","2011-01-28"
"961","5","2011-01-31"
"962","5","2011-02-01"
"963","5","2011-02-02"
"964","5","2011-02-03"
"965","5","2011-02-04"
"966","5","2011-02-07"
"967","5","2011-02-08"
"968","5","2011-02-09"
"969","5","2011-02-10"
"970","5","2011-02-11"
"971","5","2011-02-14"
"972","5","2011-02-15"
"973","5","2011-02-16"
"974","5","2011-02-17"
"975","5","2011-02-18"
"976","5","2011-02-21"
"977","5","2011-02-22"
"978","5","2011-02-23"
"979","5","2011-02-24"
"980","5","2011-02-25"
"981","5","2011-02-28"
"982","5","2011-03-01"
"983","5","2011-03-02"
"984","5","2011-03-03"
"985","5","2011-03-04"
"986","5","2011-03-07"
"987","5","2011-03-08"
"988","5","2011-03-09"
"989","5","2011-03-10"
"990","5","2011-03-11"
"991","5","2011-03-14"
"992","5","2011-03-15"
"993","5","2011-03-16"
"994","5","2011-03-21"
"995","5","2011-03-22"
"996","5","2011-03-23"
"997","5","2011-03-24"
"998","5","2011-03-25"
"999","5","2011-03-28"
"1000","5","2011-03-29"
"1001","5","2011-03-30"
"1002","5","2011-03-31"
"1003","5","2011-04-01"
"1004","5","2011-04-04"
"1005","5","2011-04-05"
"1006","5","2011-04-06"
"1007","5","2011-04-07"
"1008","5","2011-04-08"
"1009","6","2011-04-11"
"1010","6","2011-04-12"
"1011","6","2011-04-13"
"1012","6","2011-04-14"
"1013","6","2011-04-15"
"1014","6","2011-04-18"
"1015","6","2011-04-19"
"1016","6","2011-04-20"
"1017","6","2011-04-21"
"1018","6","2011-04-27"
"1019","6","2011-04-28"
"1020","6","2011-04-29"
"1021","6","2011-05-02"
"1022","6","2011-05-03"
"1023","6","2011-05-04"
"1024","6","2011-05-05"
"1025","6","2011-05-06"
"1026","6","2011-05-09"
"1027","6","2011-05-10"
"1028","6","2011-05-11"
"1029","6","2011-05-12"
"1030","6","2011-05-13"
"1031","6","2011-05-16"
"1032","6","2011-05-17"
"1033","6","2011-05-18"
"1034","6","2011-05-19"
"1035","6","2011-05-20"
"1036","6","2011-05-23"
"1037","6","2011-05-24"
"1038","6","2011-05-25"
"1039","6","2011-05-26"
"1040","6","2011-05-27"
"1041","6","2011-05-30"
"1042","6","2011-05-31"
"1043","6","2011-06-01"
"1044","6","2011-06-03"
"1045","6","2011-06-06"
"1046","6","2011-06-07"
"1047","6","2011-06-08"
"1048","6","2011-06-09"
"1049","6","2011-06-10"
"1050","6","2011-06-13"
"1051","6","2011-06-14"
"1052","6","2011-06-15"
"1053","6","2011-06-16"
"1054","6","2011-06-17"
"1055","6","2011-06-20"
"1056","6","2011-06-21"
"1057","6","2011-06-22"
"1058","6","2011-06-23"
"1059","6","2011-06-24"
"1060","6","2011-06-27"
"1061","6","2011-06-28"
"1062","6","2011-06-29"
"1063","6","2011-06-30"
"1064","6","2011-07-01"
"1065","6","2011-07-04"
"1066","6","2011-07-05"
"1067","6","2011-07-06"
"1068","6","2011-07-07"
"1069","6","2011-07-11"
"1070","6","2011-07-12"
"1071","6","2011-07-14"
"1072","6","2011-07-15"
"1073","6","2011-07-18"
"1074","6","2011-07-19"
"1075","6","2011-07-20"
"1076","6","2011-07-21"
"1077","6","2011-07-22"
"1078","6","2011-07-25"
"1079","6","2011-07-26"
"1080","6","2011-07-27"
"1081","6","2011-07-28"
"1082","6","2011-07-29"
"1083","6","2011-08-02"
"1084","6","2011-08-03"
"1085","6","2011-08-04"
"1086","6","2011-08-05"
"1087","6","2011-08-08"
"1088","6","2011-08-09"
"1089","6","2011-08-10"
"1090","6","2011-08-11"
"1091","6","2011-08-12"
"1092","6","2011-08-15"
"1093","6","2011-08-16"
"1094","6","2011-08-17"
"1095","6","2011-08-18"
"1096","6","2011-08-19"
"1097","6","2011-08-22"
"1098","6","2011-08-23"
"1099","6","2011-08-24"
"1100","6","2011-08-25"
"1101","6","2011-08-26"
"1102","6","2011-08-29"
"1103","6","2011-08-30"
"1104","6","2011-08-31"
"1105","6","2011-09-01"
"1106","6","2011-09-02"
"1107","6","2011-09-05"
"1108","6","2011-09-06"
"1109","6","2011-09-07"
"1110","6","2011-09-08"
"1111","6","2011-09-09"
"1112","6","2011-09-12"
"1113","6","2011-09-13"
"1114","6","2011-09-14"
"1115","6","2011-09-15"
"1116","6","2011-09-16"
"1117","6","2011-09-20"
"1118","6","2011-09-21"
"1119","6","2011-09-22"
"1120","6","2011-09-23"
"1121","6","2011-09-26"
"1122","6","2011-09-27"
"1123","6","2011-09-28"
"1124","6","2011-09-29"
"1125","6","2011-09-30"
"1126","6","2011-10-04"
"1127","6","2011-10-05"
"1128","6","2011-10-06"
"1129","6","2011-10-07"
"1130","6","2011-10-10"
"1131","6","2011-10-11"
"1132","6","2011-10-12"
"1133","6","2011-10-13"
"1134","6","2011-10-14"
"1135","7","2011-10-17"
"1136","7","2011-10-18"
"1137","7","2011-10-19"
"1138","7","2011-10-20"
"1139","7","2011-10-21"
"1140","7","2011-10-24"
"1141","7","2011-10-25"
"1142","7","2011-10-26"
"1143","7","2011-10-27"
"1144","7","2011-10-28"
"1145","7","2011-10-31"
"1146","7","2011-11-01"
"1147","7","2011-11-02"
"1148","7","2011-11-03"
"1149","7","2011-11-08"
"1150","7","2011-11-09"
"1151","7","2011-11-10"
"1152","7","2011-11-11"
"1153","7","2011-11-14"
"1154","7","2011-11-15"
"1155","7","2011-11-16"
"1156","7","2011-11-17"
"1157","7","2011-11-18"
"1158","7","2011-11-21"
"1159","7","2011-11-22"
"1160","7","2011-11-23"
"1161","7","2011-11-24"
"1162","7","2011-11-25"
"1163","7","2011-11-28"
"1164","7","2011-11-29"
"1165","7","2011-11-30"
"1166","7","2011-12-01"
"1167","7","2011-12-02"
"1168","7","2011-12-05"
"1169","7","2011-12-06"
"1170","7","2011-12-07"
"1171","7","2011-12-08"
"1172","7","2011-12-09"
"1173","7","2011-12-12"
"1174","7","2011-12-13"
"1175","7","2011-12-14"
"1176","7","2011-12-15"
"1177","7","2011-12-16"
"1178","7","2011-12-19"
"1179","7","2011-12-20"
"1180","7","2011-12-21"
"1181","7","2011-12-22"
"1182","7","2011-12-30"
"1183","7","2012-01-03"
"1184","7","2012-01-04"
"1185","7","2012-01-05"
"1186","7","2012-01-06"
"1187","7","2012-01-09"
"1188","7","2012-01-10"
"1189","7","2012-01-11"
"1190","7","2012-01-12"
"1191","7","2012-01-16"
"1192","7","2012-01-17"
"1193","7","2012-01-18"
"1194","7","2012-01-19"
"1195","7","2012-01-20"
"1196","7","2012-01-23"
"1197","7","2012-01-24"
"1198","7","2012-01-25"
"1199","7","2012-01-27"
"1200","7","2012-01-30"
"1201","7","2012-01-31"
"1202","7","2012-02-01"
"1203","7","2012-02-02"
"1204","7","2012-02-03"
"1205","7","2012-02-06"
"1206","7","2012-02-07"
"1207","7","2012-02-08"
"1208","7","2012-02-09"
"1209","7","2012-02-10"
"1210","7","2012-02-13"
"1211","7","2012-02-14"
"1212","7","2012-02-15"
"1213","7","2012-02-16"
"1214","7","2012-02-17"
"1215","7","2012-02-20"
"1216","7","2012-02-21"
"1217","7","2012-02-22"
"1218","7","2012-02-23"
"1219","7","2012-02-24"
"1220","7","2012-02-27"
"1221","7","2012-02-28"
"1222","7","2012-02-29"
"1223","7","2012-03-01"
"1224","7","2012-03-02"
"1225","7","2012-03-05"
"1226","7","2012-03-06"
"1227","7","2012-03-07"
"1228","7","2012-03-08"
"1229","7","2012-03-09"
"1230","7","2012-03-12"
"1231","7","2012-03-13"
"1232","7","2012-03-14"
"1233","7","2012-03-15"
"1234","7","2012-03-16"
"1235","7","2012-03-19"
"1236","7","2012-03-20"
"1237","7","2012-03-21"
"1238","7","2012-03-22"
"1239","7","2012-03-23"
"1240","7","2012-03-26"
"1241","7","2012-03-27"
"1242","7","2012-03-28"
"1243","7","2012-03-29"
"1244","7","2012-03-30"
"1245","7","2012-04-02"
"1246","7","2012-04-03"
"1247","7","2012-04-04"
"1248","7","2012-04-05"
"1249","7","2012-04-11"
"1250","7","2012-04-12"
"1251","7","2012-04-13"
"1252","8","2012-04-16"
"1253","8","2012-04-17"
"1254","8","2012-04-18"
"1255","8","2012-04-19"
"1256","8","2012-04-20"
"1257","8","2012-04-23"
"1258","8","2012-04-24"
"1259","8","2012-04-26"
"1260","8","2012-04-27"
"1261","8","2012-04-30"
"1262","8","2012-05-01"
"1263","8","2012-05-02"
"1264","8","2012-05-03"
"1265","8","2012-05-04"
"1266","8","2012-05-07"
"1267","8","2012-05-08"
"1268","8","2012-05-09"
"1269","8","2012-05-10"
"1270","8","2012-05-11"
"1271","8","2012-05-14"
"1272","8","2012-05-15"
"1273","8","2012-05-16"
"1274","8","2012-05-17"
"1275","8","2012-05-18"
"1276","8","2012-05-21"
"1277","8","2012-05-22"
"1278","8","2012-05-23"
"1279","8","2012-05-24"
"1280","8","2012-05-25"
"1281","8","2012-05-28"
"1282","8","2012-05-29"
"1283","8","2012-05-30"
"1284","8","2012-05-31"
"1285","8","2012-06-01"
"1286","8","2012-06-04"
"1287","8","2012-06-05"
"1288","8","2012-06-06"
"1289","8","2012-06-07"
"1290","8","2012-06-08"
"1291","8","2012-06-12"
"1292","8","2012-06-13"
"1293","8","2012-06-14"
"1294","8","2012-06-15"
"1295","8","2012-06-18"
"1296","8","2012-06-19"
"1297","8","2012-06-20"
"1298","8","2012-06-21"
"1299","8","2012-06-22"
"1300","8","2012-06-25"
"1301","8","2012-06-26"
"1302","8","2012-06-27"
"1303","8","2012-06-28"
"1304","8","2012-06-29"
"1305","8","2012-07-02"
"1306","8","2012-07-03"
"1307","8","2012-07-04"
"1308","8","2012-07-05"
"1309","8","2012-07-06"
"1310","8","2012-07-09"
"1311","8","2012-07-10"
"1312","8","2012-07-11"
"1313","8","2012-07-12"
"1314","8","2012-07-13"
"1315","8","2012-07-16"
"1316","8","2012-07-17"
"1317","8","2012-07-18"
"1318","8","2012-07-19"
"1319","8","2012-07-20"
"1320","8","2012-07-23"
"1321","8","2012-07-24"
"1322","8","2012-07-25"
"1323","8","2012-07-26"
"1324","8","2012-07-27"
"1325","8","2012-07-30"
"1326","8","2012-07-31"
"1327","8","2012-08-01"
"1328","8","2012-08-02"
"1329","8","2012-08-03"
"1330","8","2012-08-06"
"1331","8","2012-08-07"
"1332","8","2012-08-08"
"1333","8","2012-08-09"
"1334","8","2012-08-10"
"1335","8","2012-08-13"
"1336","8","2012-08-14"
"1337","8","2012-08-15"
"1338","8","2012-08-16"
"1339","8","2012-08-17"
"1340","8","2012-08-20"
"1341","8","2012-08-21"
"1342","8","2012-08-21"
"1343","8","2012-08-22"
"1344","8","2012-08-22"
"1345","8","2012-08-23"
"1346","8","2012-08-23"
"1347","8","2012-08-24"
"1348","8","2012-08-24"
"1349","8","2012-08-27"
"1350","8","2012-08-28"
"1351","8","2012-08-29"
"1352","8","2012-08-30"
"1353","8","2012-08-31"
"1354","8","2012-09-03"
"1355","8","2012-09-04"
"1356","8","2012-09-05"
"1357","8","2012-09-06"
"1358","8","2012-09-07"
"1359","8","2012-09-10"
"1360","8","2012-09-11"
"1361","8","2012-09-12"
"1362","8","2012-09-13"
"1363","8","2012-09-14"
"1364","8","2012-09-17"
"1365","8","2012-09-18"
"1366","8","2012-09-19"
"1367","8","2012-09-20"
"1368","8","2012-09-21"
"1369","8","2012-09-24"
"1370","8","2012-09-25"
"1371","8","2012-09-26"
"1372","8","2012-09-27"
"1373","8","2012-09-28"
"1374","8","2012-10-02"
"1375","8","2012-10-03"
"1376","8","2012-10-04"
"1377","8","2012-10-05"
"1378","8","2012-10-08"
"1379","8","2012-10-09"
"1380","8","2012-10-10"
"1381","8","2012-10-11"
"1382","8","2012-10-12"
"1383","9","2012-10-15"
"1384","9","2012-10-16"
"1385","9","2012-10-17"
"1386","9","2012-10-18"
"1387","9","2012-10-19"
"1388","9","2012-10-22"
"1389","9","2012-10-23"
"1390","9","2012-10-24"
"1391","9","2012-10-25"
"1392","9","2012-10-26"
"1393","9","2012-10-29"
"1394","9","2012-10-30"
"1395","9","2012-10-31"
"1396","9","2012-11-01"
"1397","9","2012-11-02"
"1398","9","2012-11-05"
"1399","9","2012-11-06"
"1400","9","2012-11-07"
"1401","9","2012-11-08"
"1402","9","2012-11-09"
"1403","9","2012-11-12"
"1404","9","2012-11-13"
"1405","9","2012-11-14"
"1406","9","2012-11-15"
"1407","9","2012-11-16"
"1408","9","2012-11-19"
"1409","9","2012-11-20"
"1410","9","2012-11-21"
"1411","9","2012-11-22"
"1412","9","2012-11-23"
"1413","9","2012-11-26"
"1414","9","2012-11-27"
"1415","9","2012-11-28"
"1416","9","2012-11-29"
"1417","9","2012-11-30"
"1418","9","2012-12-03"
"1419","9","2012-12-04"
"1420","9","2012-12-05"
"1421","9","2012-12-06"
"1422","9","2012-12-07"
"1423","9","2012-12-10"
"1424","9","2012-12-11"
"1425","9","2012-12-12"
"1426","9","2012-12-13"
"1427","9","2012-12-14"
"1428","9","2012-12-17"
"1429","9","2012-12-18"
"1430","9","2012-12-19"
"1431","9","2012-12-20"
"1432","9","2012-12-21"
"1433","9","2012-12-24"
"1434","9","2012-12-27"
"1435","9","2012-12-28"
"1436","9","2012-12-31"
"1437","9","2013-01-02"
"1438","9","2013-01-03"
"1439","9","2013-01-04"
"1440","9","2013-01-07"
"1441","9","2013-01-08"
"1442","9","2013-01-09"
"1443","9","2013-01-10"
"1444","9","2013-01-11"
"1445","9","2013-01-14"
"1446","9","2013-01-15"
"1447","9","2013-01-16"
"1448","9","2013-01-17"
"1449","9","2013-01-18"
"1450","9","2013-01-21"
"1451","9","2013-01-22"
"1452","9","2013-01-23"
"1453","9","2013-01-24"
"1454","9","2013-01-25"
"1455","9","2013-01-29"
"1456","9","2013-01-30"
"1457","9","2013-01-31"
"1458","9","2013-02-01"
"1459","9","2013-02-04"
"1460","9","2013-02-05"
"1461","9","2013-02-06"
"1462","9","2013-02-07"
"1463","9","2013-02-08"
"1464","9","2013-02-11"
"1465","9","2013-02-12"
"1466","9","2013-02-13"
"1467","9","2013-02-14"
"1468","9","2013-02-15"
"1469","9","2013-02-18"
"1470","9","2013-02-19"
"1471","9","2013-02-20"
"1472","9","2013-02-21"
"1473","9","2013-02-22"
"1474","9","2013-02-25"
"1475","9","2013-02-26"
"1476","9","2013-02-27"
"1477","9","2013-02-28"
"1478","9","2013-03-01"
"1479","9","2013-03-04"
"1480","9","2013-03-05"
"1481","9","2013-03-06"
"1482","9","2013-03-07"
"1483","9","2013-03-08"
"1484","9","2013-03-11"
"1485","9","2013-03-12"
"1486","9","2013-03-13"
"1487","9","2013-03-14"
"1488","9","2013-03-15"
"1489","9","2013-03-18"
"1490","9","2013-03-19"
"1491","9","2013-03-20"
"1492","9","2013-03-21"
"1493","9","2013-03-22"
"1494","9","2013-03-25"
"1495","9","2013-03-26"
"1496","9","2013-03-27"
"1497","9","2013-03-28"
"1498","9","2013-04-02"
"1499","9","2013-04-03"
"1500","9","2013-04-04"
"1501","9","2013-04-05"
"1502","9","2013-04-08"
"1503","9","2013-04-09"
"1504","9","2013-04-10"
"1505","9","2013-04-11"
"1506","9","2013-04-12"
"1507","9","2013-04-15"
"1508","9","2013-04-16"
"1509","9","2013-04-17"
"1510","9","2013-04-18"
"1511","9","2013-04-19"
"1512","9","2013-04-22"
"1513","9","2013-04-23"
"1514","9","2013-04-24"
"1515","9","2013-04-26"
"1516","9","2013-04-29"
"1517","9","2013-04-30"
"1518","9","2013-05-01"
"1519","9","2013-05-02"
"1520","9","2013-05-03"
"1521","9","2013-05-06"
"1522","9","2013-05-07"
"1523","9","2013-05-08"
"1524","9","2013-05-09"
"1525","9","2013-05-10"
"1526","9","2013-05-13"
"1527","9","2013-05-14"
"1528","9","2013-05-15"
"1529","9","2013-05-16"
"1530","9","2013-05-17"
"1531","10","2013-05-20"
"1532","10","2013-05-21"
"1533","10","2013-05-22"
"1534","10","2013-05-23"
"1535","10","2013-05-24"
"1536","10","2013-05-27"
"1537","10","2013-05-28"
"1538","10","2013-05-29"
"1539","10","2013-05-30"
"1540","10","2013-05-31"
"1541","10","2013-06-03"
"1542","10","2013-06-04"
"1543","10","2013-06-05"
"1544","10","2013-06-06"
"1545","10","2013-06-07"
"1546","10","2013-06-11"
"1547","10","2013-06-12"
"1548","10","2013-06-13"
"1549","10","2013-06-14"
"1550","10","2013-06-17"
"1551","10","2013-06-18"
"1552","10","2013-06-19"
"1553","10","2013-06-20"
"1554","10","2013-06-21"
"1555","10","2013-06-24"
